% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 07_13_11_29_wheel_3legged
%
% Exported on                                    13-Jul-18 3:24:45 PM
% Capture Time                                   13-Jul-18 10:25:54 AM
%
% Total Frames Captured                          7060
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
0 1 11 .43 .38 2.25 1696009.0
0 1 12 .43 .38 2.25 1696409.0
%Frame#24
0 1 1 .43 .38 2.25 1718009.0
0 1 2 .43 .38 2.25 1718409.0
0 1 3 .43 .38 2.25 1718809.0
0 1 4 .43 .38 2.25 1719209.0
0 1 5 .43 .38 2.25 1719609.0
0 1 6 .43 .38 2.25 1720009.0
0 1 7 .43 .38 2.25 1720409.0
0 1 8 .43 .38 2.25 1720809.0
0 1 9 .43 .38 2.25 1721209.0
0 1 10 .43 .38 2.25 1721609.0
0 1 11 .43 .38 2.25 1722009.0
0 1 12 .43 .38 2.25 1722409.0
%Frame#25
0 1 1 .43 .38 2.25 1744009.0
0 1 2 .43 .38 2.25 1744409.0
0 1 3 .43 .38 2.25 1744809.0
0 1 4 .43 .38 2.25 1745209.0
0 1 5 .43 .38 2.25 1745609.0
0 1 6 .43 .38 2.25 1746009.0
0 1 7 .43 .38 2.25 1746409.0
0 1 8 .43 .38 2.25 1746809.0
0 1 9 .43 .38 2.25 1747209.0
0 1 10 .43 .38 2.25 1747609.0
0 1 11 .43 .38 2.25 1748009.0
0 1 12 .43 .38 2.25 1748409.0
%Frame#26
0 1 1 .43 .38 2.25 1770009.0
0 1 2 .43 .38 2.25 1770409.0
0 1 3 .43 .38 2.25 1770809.0
0 1 4 .43 .38 2.25 1771209.0
0 1 5 .43 .38 2.25 1771609.0
0 1 6 .43 .38 2.25 1772009.0
0 1 7 .43 .38 2.25 1772409.0
0 1 8 .43 .38 2.25 1772809.0
0 1 9 .43 .38 2.25 1773209.0
0 1 10 .43 .38 2.25 1773609.0
0 1 11 .43 .38 2.25 1774009.0
0 1 12 .43 .38 2.25 1774409.0
%Frame#27
0 1 1 .43 .38 2.25 1796009.0
0 1 2 .43 .38 2.25 1796409.0
0 1 3 .43 .38 2.25 1796809.0
0 1 4 .43 .38 2.25 1797209.0
0 1 5 .43 .38 2.25 1797609.0
0 1 6 .43 .38 2.25 1798009.0
0 1 7 .43 .38 2.25 1798409.0
1 1 8 .53 .63 2.30 1798809.0
0 1 9 .53 .63 2.30 1799209.0
0 1 10 .53 .63 2.30 1799609.0
0 1 11 .53 .63 2.30 1800009.0
1 1 12 .43 .38 2.24 1800409.0
%Frame#28
0 1 1 .43 .38 2.24 1822009.0
0 1 2 .43 .38 2.24 1822409.0
0 1 3 .43 .38 2.24 1822809.0
0 1 4 .43 .38 2.24 1823209.0
0 1 5 .43 .38 2.24 1823609.0
0 1 6 .43 .38 2.24 1824009.0
0 1 7 .43 .38 2.24 1824409.0
0 1 8 .43 .38 2.24 1824809.0
0 1 9 .43 .38 2.24 1825209.0
0 1 10 .43 .38 2.24 1825609.0
0 1 11 .43 .38 2.24 1826009.0
0 1 12 .43 .38 2.24 1826409.0
%Frame#29
0 1 1 .43 .38 2.24 1848009.0
0 1 2 .43 .38 2.24 1848409.0
0 1 3 .43 .38 2.24 1848809.0
0 1 4 .43 .38 2.24 1849209.0
0 1 5 .43 .38 2.24 1849609.0
0 1 6 .43 .38 2.24 1850009.0
0 1 7 .43 .38 2.24 1850409.0
0 1 8 .43 .38 2.24 1850809.0
0 1 9 .43 .38 2.24 1851209.0
0 1 10 .43 .38 2.24 1851609.0
0 1 11 .43 .38 2.24 1852009.0
0 1 12 .43 .38 2.24 1852409.0
%Frame#30
0 1 1 .43 .38 2.24 1874009.0
0 1 2 .43 .38 2.24 1874409.0
0 1 3 .43 .38 2.24 1874809.0
0 1 4 .43 .38 2.24 1875209.0
0 1 5 .43 .38 2.24 1875609.0
0 1 6 .43 .38 2.24 1876009.0
0 1 7 .43 .38 2.24 1876409.0
0 1 8 .43 .38 2.24 1876809.0
0 1 9 .43 .38 2.24 1877209.0
0 1 10 .43 .38 2.24 1877609.0
0 1 11 .43 .38 2.24 1878009.0
0 1 12 .43 .38 2.24 1878409.0
%Frame#31
0 1 1 .43 .38 2.24 1900009.0
0 1 2 .43 .38 2.24 1900409.0
0 1 3 .43 .38 2.24 1900809.0
0 1 4 .43 .38 2.24 1901209.0
0 1 5 .43 .38 2.24 1901609.0
0 1 6 .43 .38 2.24 1902009.0
0 1 7 .43 .38 2.24 1902409.0
0 1 8 .43 .38 2.24 1902809.0
0 1 9 .43 .38 2.24 1903209.0
0 1 10 .43 .38 2.24 1903609.0
0 1 11 .43 .38 2.24 1904009.0
0 1 12 .43 .38 2.24 1904409.0
%Frame#32
0 1 1 .43 .38 2.24 1926009.0
0 1 2 .43 .38 2.24 1926409.0
0 1 3 .43 .38 2.24 1926809.0
0 1 4 .43 .38 2.24 1927209.0
0 1 5 .43 .38 2.24 1927609.0
0 1 6 .43 .38 2.24 1928009.0
0 1 7 .43 .38 2.24 1928409.0
0 1 8 .43 .38 2.24 1928809.0
0 1 9 .43 .38 2.24 1929209.0
0 1 10 .43 .38 2.24 1929609.0
0 1 11 .43 .38 2.24 1930009.0
0 1 12 .43 .38 2.24 1930409.0
%Frame#33
0 1 1 .43 .38 2.24 1952009.0
0 1 2 .43 .38 2.24 1952409.0
0 1 3 .43 .38 2.24 1952809.0
0 1 4 .43 .38 2.24 1953209.0
0 1 5 .43 .38 2.24 1953609.0
0 1 6 .43 .38 2.24 1954009.0
0 1 7 .43 .38 2.24 1954409.0
1 1 8 .53 .63 2.30 1954809.0
0 1 9 .53 .63 2.30 1955209.0
0 1 10 .53 .63 2.30 1955609.0
0 1 11 .53 .63 2.30 1956009.0
1 1 12 .43 .38 2.24 1956409.0
%Frame#34
0 1 1 .43 .38 2.24 1978009.0
0 1 2 .43 .38 2.24 1978409.0
0 1 3 .43 .38 2.24 1978809.0
0 1 4 .43 .38 2.24 1979209.0
0 1 5 .43 .38 2.24 1979609.0
0 1 6 .43 .38 2.24 1980009.0
1 1 7 .42 .96 2.04 1980409.0
1 1 8 .53 .63 2.30 1980809.0
0 1 9 .53 .63 2.30 1981209.0
0 1 10 .53 .63 2.30 1981609.0
0 1 11 .53 .63 2.30 1982009.0
1 1 12 .43 .38 2.25 1982409.0
%Frame#35
0 1 1 .43 .38 2.25 2004009.0
0 1 2 .43 .38 2.25 2004409.0
0 1 3 .43 .38 2.25 2004809.0
1 1 4 .09 .91 1.79 2005209.0
0 1 5 .09 .91 1.79 2005609.0
1 1 6 .24 .53 1.96 2006009.0
1 1 7 .42 .96 2.05 2006409.0
1 1 8 .53 .63 2.30 2006809.0
1 1 9 .11 -.41 2.08 2007209.0
1 1 10 .24 -.09 2.15 2007609.0
1 1 11 .34 .15 2.20 2008009.0
1 1 12 .43 .38 2.25 2008409.0
%Frame#36
0 1 1 .43 .38 2.25 2030009.0
0 1 2 .43 .38 2.25 2030409.0
1 1 3 -.01 .67 1.74 2030809.0
1 1 4 .09 .91 1.79 2031209.0
0 1 5 .09 .91 1.79 2031609.0
1 1 6 .24 .53 1.96 2032009.0
1 1 7 .42 .96 2.05 2032409.0
1 1 8 .53 .63 2.30 2032809.0
1 1 9 .11 -.41 2.08 2033209.0
1 1 10 .24 -.09 2.15 2033609.0
1 1 11 .34 .15 2.20 2034009.0
1 1 12 .43 .38 2.25 2034409.0
%Frame#37
0 1 1 .43 .38 2.25 2056009.0
1 1 2 -.10 .45 1.69 2056409.0
1 1 3 -.01 .67 1.74 2056809.0
1 1 4 .09 .91 1.79 2057209.0
1 1 5 -.08 -.26 1.79 2057609.0
1 1 6 .24 .53 1.96 2058009.0
1 1 7 .42 .96 2.05 2058409.0
1 1 8 .53 .63 2.30 2058809.0
1 1 9 .11 -.41 2.08 2059209.0
1 1 10 .24 -.09 2.15 2059609.0
1 1 11 .34 .15 2.20 2060009.0
1 1 12 .43 .38 2.25 2060409.0
%Frame#38
1 1 1 -.20 .21 1.65 2082009.0
1 1 2 -.10 .45 1.69 2082409.0
1 1 3 -.01 .67 1.74 2082809.0
1 1 4 .09 .91 1.79 2083209.0
1 1 5 -.08 -.26 1.79 2083609.0
1 1 6 .24 .53 1.96 2084009.0
1 1 7 .42 .96 2.04 2084409.0
1 1 8 .53 .63 2.30 2084809.0
1 1 9 .11 -.41 2.08 2085209.0
1 1 10 .24 -.09 2.15 2085609.0
1 1 11 .34 .15 2.20 2086009.0
1 1 12 .43 .38 2.25 2086409.0
%Frame#39
1 1 1 -.20 .21 1.65 2108009.0
1 1 2 -.10 .45 1.69 2108409.0
1 1 3 -.01 .67 1.74 2108809.0
1 1 4 .09 .91 1.79 2109209.0
1 1 5 -.08 -.26 1.79 2109609.0
1 1 6 .24 .53 1.96 2110009.0
1 1 7 .42 .96 2.05 2110409.0
1 1 8 .53 .63 2.30 2110809.0
1 1 9 .11 -.41 2.08 2111209.0
1 1 10 .24 -.09 2.15 2111609.0
1 1 11 .34 .15 2.20 2112009.0
1 1 12 .43 .38 2.25 2112409.0
%Frame#40
1 1 1 -.19 .21 1.65 2134009.0
1 1 2 -.10 .45 1.69 2134409.0
1 1 3 -.01 .67 1.74 2134809.0
1 1 4 .09 .91 1.79 2135209.0
1 1 5 -.08 -.26 1.79 2135609.0
1 1 6 .24 .53 1.96 2136009.0
1 1 7 .42 .96 2.04 2136409.0
1 1 8 .53 .63 2.30 2136809.0
1 1 9 .11 -.41 2.08 2137209.0
1 1 10 .24 -.09 2.15 2137609.0
1 1 11 .34 .15 2.20 2138009.0
1 1 12 .43 .38 2.25 2138409.0
%Frame#41
1 1 1 -.20 .21 1.65 2160009.0
1 1 2 -.10 .45 1.69 2160409.0
1 1 3 -.01 .67 1.74 2160809.0
1 1 4 .09 .91 1.79 2161209.0
1 1 5 -.08 -.26 1.79 2161609.0
1 1 6 .24 .53 1.96 2162009.0
1 1 7 .42 .96 2.04 2162409.0
1 1 8 .53 .63 2.30 2162809.0
1 1 9 .11 -.41 2.08 2163209.0
1 1 10 .24 -.09 2.15 2163609.0
1 1 11 .34 .15 2.20 2164009.0
1 1 12 .43 .38 2.25 2164409.0
%Frame#42
1 1 1 -.20 .21 1.65 2186009.0
1 1 2 -.10 .45 1.69 2186409.0
1 1 3 -.01 .67 1.74 2186809.0
1 1 4 .09 .91 1.79 2187209.0
1 1 5 -.08 -.26 1.79 2187609.0
1 1 6 .24 .53 1.96 2188009.0
1 1 7 .42 .96 2.04 2188409.0
1 1 8 .53 .63 2.30 2188809.0
1 1 9 .11 -.41 2.08 2189209.0
1 1 10 .24 -.09 2.15 2189609.0
1 1 11 .34 .15 2.20 2190009.0
1 1 12 .43 .38 2.25 2190409.0
%Frame#43
1 1 1 -.20 .21 1.65 2212009.0
1 1 2 -.10 .45 1.69 2212409.0
1 1 3 -.01 .67 1.74 2212809.0
1 1 4 .09 .91 1.79 2213209.0
1 1 5 -.08 -.26 1.79 2213609.0
1 1 6 .24 .53 1.96 2214009.0
1 1 7 .42 .96 2.04 2214409.0
1 1 8 .53 .63 2.30 2214809.0
1 1 9 .11 -.41 2.08 2215209.0
1 1 10 .24 -.09 2.15 2215609.0
1 1 11 .34 .15 2.20 2216009.0
1 1 12 .43 .38 2.25 2216409.0
%Frame#44
1 1 1 -.20 .21 1.65 2238009.0
1 1 2 -.10 .45 1.69 2238409.0
1 1 3 -.01 .67 1.74 2238809.0
1 1 4 .09 .91 1.79 2239209.0
1 1 5 -.08 -.26 1.79 2239609.0
1 1 6 .24 .53 1.96 2240009.0
1 1 7 .42 .96 2.04 2240409.0
1 1 8 .53 .63 2.30 2240809.0
1 1 9 .11 -.41 2.08 2241209.0
1 1 10 .24 -.09 2.15 2241609.0
1 1 11 .34 .15 2.20 2242009.0
1 1 12 .43 .38 2.25 2242409.0
%Frame#45
1 1 1 -.20 .21 1.65 2264009.0
1 1 2 -.10 .45 1.69 2264409.0
1 1 3 -.01 .67 1.74 2264809.0
1 1 4 .09 .91 1.79 2265209.0
1 1 5 -.08 -.26 1.79 2265609.0
1 1 6 .24 .53 1.96 2266009.0
1 1 7 .42 .96 2.05 2266409.0
1 1 8 .53 .63 2.30 2266809.0
1 1 9 .11 -.41 2.08 2267209.0
1 1 10 .24 -.09 2.15 2267609.0
1 1 11 .34 .15 2.20 2268009.0
1 1 12 .43 .38 2.25 2268409.0
%Frame#46
1 1 1 -.20 .21 1.65 2290009.0
1 1 2 -.10 .45 1.69 2290409.0
1 1 3 -.01 .67 1.74 2290809.0
1 1 4 .09 .91 1.79 2291209.0
1 1 5 -.08 -.26 1.79 2291609.0
1 1 6 .24 .53 1.96 2292009.0
1 1 7 .42 .96 2.04 2292409.0
1 1 8 .53 .63 2.30 2292809.0
1 1 9 .11 -.41 2.08 2293209.0
1 1 10 .24 -.09 2.15 2293609.0
1 1 11 .34 .15 2.20 2294009.0
1 1 12 .43 .38 2.25 2294409.0
%Frame#47
1 1 1 -.20 .21 1.65 2316009.0
1 1 2 -.10 .45 1.69 2316409.0
1 1 3 -.01 .67 1.74 2316809.0
1 1 4 .09 .91 1.79 2317209.0
1 1 5 -.08 -.26 1.79 2317609.0
1 1 6 .24 .53 1.96 2318009.0
1 1 7 .42 .96 2.04 2318409.0
1 1 8 .53 .63 2.30 2318809.0
1 1 9 .11 -.41 2.08 2319209.0
1 1 10 .24 -.09 2.15 2319609.0
1 1 11 .34 .15 2.20 2320009.0
1 1 12 .43 .38 2.25 2320409.0
%Frame#48
1 1 1 -.20 .21 1.65 2342009.0
1 1 2 -.10 .45 1.69 2342409.0
1 1 3 -.01 .67 1.74 2342809.0
1 1 4 .09 .91 1.79 2343209.0
1 1 5 -.08 -.26 1.79 2343609.0
1 1 6 .24 .53 1.96 2344009.0
1 1 7 .42 .96 2.04 2344409.0
1 1 8 .53 .63 2.30 2344809.0
1 1 9 .11 -.41 2.08 2345209.0
1 1 10 .24 -.09 2.15 2345609.0
1 1 11 .34 .15 2.20 2346009.0
1 1 12 .43 .38 2.25 2346409.0
%Frame#49
1 1 1 -.20 .21 1.65 2368009.0
1 1 2 -.10 .45 1.69 2368409.0
1 1 3 -.01 .67 1.74 2368809.0
1 1 4 .09 .91 1.79 2369209.0
1 1 5 -.08 -.26 1.79 2369609.0
1 1 6 .24 .53 1.96 2370009.0
1 1 7 .42 .96 2.04 2370409.0
1 1 8 .53 .63 2.30 2370809.0
1 1 9 .11 -.41 2.08 2371209.0
1 1 10 .24 -.09 2.15 2371609.0
1 1 11 .34 .15 2.20 2372009.0
1 1 12 .43 .38 2.25 2372409.0
%Frame#50
1 1 1 -.20 .21 1.65 2394009.0
1 1 2 -.10 .45 1.69 2394409.0
1 1 3 -.01 .67 1.74 2394809.0
1 1 4 .09 .91 1.79 2395209.0
1 1 5 -.08 -.26 1.79 2395609.0
1 1 6 .24 .53 1.96 2396009.0
1 1 7 .42 .96 2.05 2396409.0
1 1 8 .53 .63 2.30 2396809.0
1 1 9 .11 -.41 2.08 2397209.0
1 1 10 .24 -.09 2.15 2397609.0
1 1 11 .34 .15 2.20 2398009.0
1 1 12 .43 .38 2.25 2398409.0
%Frame#51
1 1 1 -.20 .21 1.65 2420009.0
1 1 2 -.10 .45 1.69 2420409.0
1 1 3 -.01 .67 1.74 2420809.0
1 1 4 .09 .91 1.79 2421209.0
1 1 5 -.08 -.26 1.79 2421609.0
1 1 6 .24 .53 1.96 2422009.0
1 1 7 .42 .96 2.04 2422409.0
1 1 8 .53 .63 2.30 2422809.0
1 1 9 .11 -.41 2.08 2423209.0
1 1 10 .24 -.09 2.15 2423609.0
1 1 11 .34 .15 2.20 2424009.0
1 1 12 .43 .38 2.25 2424409.0
%Frame#52
1 1 1 -.20 .21 1.65 2446009.0
1 1 2 -.10 .45 1.69 2446409.0
1 1 3 -.01 .67 1.74 2446809.0
1 1 4 .09 .91 1.79 2447209.0
1 1 5 -.08 -.26 1.79 2447609.0
1 1 6 .24 .53 1.96 2448009.0
1 1 7 .42 .96 2.04 2448409.0
1 1 8 .53 .63 2.30 2448809.0
1 1 9 .11 -.41 2.08 2449209.0
1 1 10 .24 -.09 2.15 2449609.0
1 1 11 .34 .15 2.20 2450009.0
1 1 12 .43 .38 2.25 2450409.0
%Frame#53
1 1 1 -.20 .21 1.65 2472009.0
1 1 2 -.10 .45 1.69 2472409.0
1 1 3 -.01 .67 1.74 2472809.0
1 1 4 .09 .91 1.79 2473209.0
1 1 5 -.08 -.26 1.79 2473609.0
1 1 6 .24 .53 1.96 2474009.0
1 1 7 .42 .96 2.05 2474409.0
1 1 8 .53 .63 2.30 2474809.0
1 1 9 .11 -.41 2.08 2475209.0
1 1 10 .24 -.09 2.15 2475609.0
1 1 11 .34 .15 2.20 2476009.0
1 1 12 .43 .38 2.25 2476409.0
%Frame#54
1 1 1 -.20 .21 1.65 2498009.0
1 1 2 -.10 .45 1.69 2498409.0
1 1 3 -.01 .67 1.74 2498809.0
1 1 4 .09 .91 1.79 2499209.0
1 1 5 -.08 -.26 1.79 2499609.0
1 1 6 .24 .53 1.96 2500009.0
1 1 7 .42 .96 2.04 2500409.0
1 1 8 .53 .63 2.30 2500809.0
1 1 9 .11 -.41 2.08 2501209.0
1 1 10 .24 -.09 2.15 2501609.0
1 1 11 .34 .15 2.20 2502009.0
1 1 12 .43 .38 2.25 2502409.0
%Frame#55
1 1 1 -.20 .21 1.65 2524009.0
1 1 2 -.10 .45 1.69 2524409.0
1 1 3 -.01 .67 1.74 2524809.0
1 1 4 .09 .91 1.79 2525209.0
1 1 5 -.08 -.26 1.79 2525609.0
1 1 6 .24 .53 1.96 2526009.0
1 1 7 .42 .96 2.04 2526409.0
1 1 8 .53 .63 2.30 2526809.0
1 1 9 .11 -.41 2.08 2527209.0
1 1 10 .24 -.09 2.15 2527609.0
1 1 11 .34 .15 2.20 2528009.0
1 1 12 .43 .38 2.25 2528409.0
%Frame#56
1 1 1 -.20 .21 1.65 2550009.0
1 1 2 -.10 .45 1.69 2550409.0
1 1 3 -.01 .67 1.74 2550809.0
1 1 4 .09 .91 1.79 2551209.0
1 1 5 -.08 -.26 1.79 2551609.0
1 1 6 .24 .53 1.96 2552009.0
1 1 7 .42 .96 2.04 2552409.0
1 1 8 .53 .63 2.30 2552809.0
1 1 9 .11 -.41 2.08 2553209.0
1 1 10 .24 -.09 2.15 2553609.0
1 1 11 .34 .15 2.20 2554009.0
1 1 12 .43 .38 2.25 2554409.0
%Frame#57
0 1 1 .43 .38 2.25 2576009.0
0 1 2 .43 .38 2.25 2576409.0
0 1 3 .43 .38 2.25 2576809.0
0 1 4 .43 .38 2.25 2577209.0
0 1 5 .43 .38 2.25 2577609.0
0 1 6 .43 .38 2.25 2578009.0
0 1 7 .43 .38 2.25 2578409.0
0 1 8 .43 .38 2.25 2578809.0
0 1 9 .43 .38 2.25 2579209.0
0 1 10 .43 .38 2.25 2579609.0
0 1 11 .43 .38 2.25 2580009.0
0 1 12 .43 .38 2.25 2580409.0
%Frame#58
0 1 1 .43 .38 2.25 2602009.0
0 1 2 .43 .38 2.25 2602409.0
0 1 3 .43 .38 2.25 2602809.0
0 1 4 .43 .38 2.25 2603209.0
0 1 5 .43 .38 2.25 2603609.0
0 1 6 .43 .38 2.25 2604009.0
0 1 7 .43 .38 2.25 2604409.0
0 1 8 .43 .38 2.25 2604809.0
0 1 9 .43 .38 2.25 2605209.0
0 1 10 .43 .38 2.25 2605609.0
0 1 11 .43 .38 2.25 2606009.0
0 1 12 .43 .38 2.25 2606409.0
%Frame#59
0 1 1 .43 .38 2.25 2628009.0
0 1 2 .43 .38 2.25 2628409.0
0 1 3 .43 .38 2.25 2628809.0
0 1 4 .43 .38 2.25 2629209.0
0 1 5 .43 .38 2.25 2629609.0
0 1 6 .43 .38 2.25 2630009.0
0 1 7 .43 .38 2.25 2630409.0
0 1 8 .43 .38 2.25 2630809.0
0 1 9 .43 .38 2.25 2631209.0
0 1 10 .43 .38 2.25 2631609.0
0 1 11 .43 .38 2.25 2632009.0
0 1 12 .43 .38 2.25 2632409.0
%Frame#60
0 1 1 .43 .38 2.25 2654009.0
0 1 2 .43 .38 2.25 2654409.0
0 1 3 .43 .38 2.25 2654809.0
0 1 4 .43 .38 2.25 2655209.0
0 1 5 .43 .38 2.25 2655609.0
0 1 6 .43 .38 2.25 2656009.0
0 1 7 .43 .38 2.25 2656409.0
0 1 8 .43 .38 2.25 2656809.0
0 1 9 .43 .38 2.25 2657209.0
0 1 10 .43 .38 2.25 2657609.0
0 1 11 .43 .38 2.25 2658009.0
0 1 12 .43 .38 2.25 2658409.0
%Frame#61
0 1 1 .43 .38 2.25 2680009.0
0 1 2 .43 .38 2.25 2680409.0
0 1 3 .43 .38 2.25 2680809.0
0 1 4 .43 .38 2.25 2681209.0
0 1 5 .43 .38 2.25 2681609.0
0 1 6 .43 .38 2.25 2682009.0
0 1 7 .43 .38 2.25 2682409.0
0 1 8 .43 .38 2.25 2682809.0
0 1 9 .43 .38 2.25 2683209.0
0 1 10 .43 .38 2.25 2683609.0
0 1 11 .43 .38 2.25 2684009.0
0 1 12 .43 .38 2.25 2684409.0
%Frame#62
0 1 1 .43 .38 2.25 2706009.0
0 1 2 .43 .38 2.25 2706409.0
0 1 3 .43 .38 2.25 2706809.0
0 1 4 .43 .38 2.25 2707209.0
0 1 5 .43 .38 2.25 2707609.0
0 1 6 .43 .38 2.25 2708009.0
0 1 7 .43 .38 2.25 2708409.0
1 1 8 .53 .63 2.30 2708809.0
0 1 9 .53 .63 2.30 2709209.0
0 1 10 .53 .63 2.30 2709609.0
0 1 11 .53 .63 2.30 2710009.0
1 1 12 .43 .38 2.24 2710409.0
%Frame#63
0 1 1 .43 .38 2.24 2732009.0
0 1 2 .43 .38 2.24 2732409.0
0 1 3 .43 .38 2.24 2732809.0
0 1 4 .43 .38 2.24 2733209.0
0 1 5 .43 .38 2.24 2733609.0
0 1 6 .43 .38 2.24 2734009.0
0 1 7 .43 .38 2.24 2734409.0
0 1 8 .43 .38 2.24 2734809.0
0 1 9 .43 .38 2.24 2735209.0
0 1 10 .43 .38 2.24 2735609.0
0 1 11 .43 .38 2.24 2736009.0
0 1 12 .43 .38 2.24 2736409.0
%Frame#64
0 1 1 .43 .38 2.24 2758009.0
0 1 2 .43 .38 2.24 2758409.0
0 1 3 .43 .38 2.24 2758809.0
0 1 4 .43 .38 2.24 2759209.0
0 1 5 .43 .38 2.24 2759609.0
0 1 6 .43 .38 2.24 2760009.0
0 1 7 .43 .38 2.24 2760409.0
0 1 8 .43 .38 2.24 2760809.0
0 1 9 .43 .38 2.24 2761209.0
0 1 10 .43 .38 2.24 2761609.0
0 1 11 .43 .38 2.24 2762009.0
0 1 12 .43 .38 2.24 2762409.0
%Frame#65
0 1 1 .43 .38 2.24 2784009.0
0 1 2 .43 .38 2.24 2784409.0
0 1 3 .43 .38 2.24 2784809.0
0 1 4 .43 .38 2.24 2785209.0
0 1 5 .43 .38 2.24 2785609.0
0 1 6 .43 .38 2.24 2786009.0
0 1 7 .43 .38 2.24 2786409.0
0 1 8 .43 .38 2.24 2786809.0
0 1 9 .43 .38 2.24 2787209.0
0 1 10 .43 .38 2.24 2787609.0
0 1 11 .43 .38 2.24 2788009.0
0 1 12 .43 .38 2.24 2788409.0
%Frame#66
0 1 1 .43 .38 2.24 2810009.0
0 1 2 .43 .38 2.24 2810409.0
0 1 3 .43 .38 2.24 2810809.0
0 1 4 .43 .38 2.24 2811209.0
0 1 5 .43 .38 2.24 2811609.0
0 1 6 .43 .38 2.24 2812009.0
0 1 7 .43 .38 2.24 2812409.0
0 1 8 .43 .38 2.24 2812809.0
0 1 9 .43 .38 2.24 2813209.0
0 1 10 .43 .38 2.24 2813609.0
0 1 11 .43 .38 2.24 2814009.0
0 1 12 .43 .38 2.24 2814409.0
%Frame#67
0 1 1 .43 .38 2.24 2836009.0
0 1 2 .43 .38 2.24 2836409.0
0 1 3 .43 .38 2.24 2836809.0
0 1 4 .43 .38 2.24 2837209.0
0 1 5 .43 .38 2.24 2837609.0
0 1 6 .43 .38 2.24 2838009.0
0 1 7 .43 .38 2.24 2838409.0
0 1 8 .43 .38 2.24 2838809.0
0 1 9 .43 .38 2.24 2839209.0
0 1 10 .43 .38 2.24 2839609.0
0 1 11 .43 .38 2.24 2840009.0
0 1 12 .43 .38 2.24 2840409.0
%Frame#68
0 1 1 .43 .38 2.24 2862009.0
0 1 2 .43 .38 2.24 2862409.0
0 1 3 .43 .38 2.24 2862809.0
0 1 4 .43 .38 2.24 2863209.0
0 1 5 .43 .38 2.24 2863609.0
0 1 6 .43 .38 2.24 2864009.0
0 1 7 .43 .38 2.24 2864409.0
1 1 8 .53 .63 2.30 2864809.0
0 1 9 .53 .63 2.30 2865209.0
0 1 10 .53 .63 2.30 2865609.0
0 1 11 .53 .63 2.30 2866009.0
0 1 12 .53 .63 2.30 2866409.0
%Frame#69
0 1 1 .53 .63 2.30 2888009.0
0 1 2 .53 .63 2.30 2888409.0
0 1 3 .53 .63 2.30 2888809.0
0 1 4 .53 .63 2.30 2889209.0
0 1 5 .53 .63 2.30 2889609.0
0 1 6 .53 .63 2.30 2890009.0
1 1 7 .42 .96 2.04 2890409.0
1 1 8 .53 .63 2.30 2890809.0
0 1 9 .53 .63 2.30 2891209.0
0 1 10 .53 .63 2.30 2891609.0
