% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 07_13_15_35_wheel_3legged_good
%
% Exported on                                    13-Jul-18 3:22:08 PM
% Capture Time                                   13-Jul-18 2:31:33 PM
%
% Total Frames Captured                          8722
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
1 1 12 .28 -.37 2.47 183946300.0
%Frame#7033
1 1 1 -.33 -.54 1.85 183967900.0
1 1 2 -.24 -.30 1.91 183968300.0
1 1 3 -.15 -.08 1.96 183968700.0
1 1 4 -.06 .17 2.01 183969100.0
1 1 5 -.21 -1.00 2.00 183969500.0
1 1 6 .10 -.22 2.18 183969900.0
1 1 7 .26 .22 2.27 183970300.0
1 1 8 .38 -.11 2.53 183970700.0
1 1 9 -.03 -1.16 2.29 183971100.0
1 1 10 .10 -.83 2.36 183971500.0
1 1 11 .20 -.59 2.42 183971900.0
1 1 12 .28 -.37 2.47 183972300.0
%Frame#7034
1 1 1 -.33 -.54 1.85 183993900.0
1 1 2 -.24 -.30 1.91 183994300.0
1 1 3 -.15 -.08 1.96 183994700.0
1 1 4 -.06 .17 2.01 183995100.0
1 1 5 -.21 -1.00 1.99 183995500.0
1 1 6 .10 -.22 2.18 183995900.0
1 1 7 .26 .22 2.27 183996300.0
1 1 8 .38 -.11 2.52 183996700.0
1 1 9 -.03 -1.16 2.29 183997100.0
1 1 10 .10 -.83 2.36 183997500.0
1 1 11 .20 -.59 2.42 183997900.0
1 1 12 .28 -.37 2.47 183998300.0
%Frame#7035
1 1 1 -.33 -.54 1.85 184019900.0
1 1 2 -.24 -.30 1.91 184020300.0
1 1 3 -.15 -.08 1.96 184020700.0
1 1 4 -.06 .17 2.01 184021100.0
1 1 5 -.21 -1.00 2.00 184021500.0
1 1 6 .10 -.22 2.18 184021900.0
1 1 7 .26 .22 2.27 184022300.0
1 1 8 .38 -.11 2.53 184022700.0
1 1 9 -.03 -1.16 2.29 184023100.0
1 1 10 .10 -.83 2.36 184023500.0
1 1 11 .20 -.59 2.42 184023900.0
1 1 12 .28 -.37 2.47 184024300.0
%Frame#7036
1 1 1 -.33 -.54 1.85 184045900.0
1 1 2 -.24 -.30 1.91 184046300.0
1 1 3 -.15 -.08 1.96 184046700.0
1 1 4 -.06 .17 2.01 184047100.0
1 1 5 -.21 -1.00 2.00 184047500.0
1 1 6 .10 -.22 2.18 184047900.0
1 1 7 .27 .22 2.27 184048300.0
1 1 8 .38 -.11 2.53 184048700.0
1 1 9 -.03 -1.16 2.29 184049100.0
1 1 10 .10 -.83 2.36 184049500.0
1 1 11 .20 -.59 2.42 184049900.0
1 1 12 .28 -.37 2.47 184050300.0
%Frame#7037
1 1 1 -.33 -.54 1.85 184071900.0
1 1 2 -.24 -.30 1.91 184072300.0
1 1 3 -.15 -.08 1.96 184072700.0
1 1 4 -.06 .17 2.01 184073100.0
1 1 5 -.21 -1.00 1.99 184073500.0
1 1 6 .10 -.22 2.18 184073900.0
1 1 7 .26 .22 2.27 184074300.0
1 1 8 .38 -.12 2.53 184074700.0
1 1 9 -.03 -1.16 2.29 184075100.0
1 1 10 .10 -.83 2.36 184075500.0
1 1 11 .20 -.59 2.42 184075900.0
1 1 12 .28 -.37 2.47 184076300.0
%Frame#7038
1 1 1 -.33 -.54 1.85 184097900.0
1 1 2 -.24 -.30 1.91 184098300.0
1 1 3 -.15 -.08 1.96 184098700.0
1 1 4 -.06 .17 2.01 184099100.0
1 1 5 -.21 -1.00 1.99 184099500.0
1 1 6 .10 -.22 2.18 184099900.0
1 1 7 .26 .22 2.27 184100300.0
1 1 8 .38 -.11 2.53 184100700.0
1 1 9 -.03 -1.16 2.29 184101100.0
1 1 10 .10 -.83 2.36 184101500.0
1 1 11 .20 -.59 2.42 184101900.0
1 1 12 .28 -.37 2.47 184102300.0
%Frame#7039
1 1 1 -.33 -.54 1.85 184123900.0
1 1 2 -.24 -.30 1.91 184124300.0
1 1 3 -.15 -.08 1.96 184124700.0
1 1 4 -.06 .17 2.01 184125100.0
1 1 5 -.21 -1.00 1.99 184125500.0
1 1 6 .10 -.22 2.18 184125900.0
1 1 7 .27 .22 2.27 184126300.0
1 1 8 .38 -.12 2.53 184126700.0
1 1 9 -.03 -1.16 2.29 184127100.0
1 1 10 .10 -.83 2.36 184127500.0
1 1 11 .20 -.59 2.42 184127900.0
1 1 12 .28 -.37 2.47 184128300.0
%Frame#7040
1 1 1 -.33 -.54 1.85 184149900.0
1 1 2 -.24 -.30 1.91 184150300.0
1 1 3 -.15 -.08 1.96 184150700.0
1 1 4 -.06 .17 2.01 184151100.0
1 1 5 -.21 -1.00 1.99 184151500.0
1 1 6 .10 -.22 2.18 184151900.0
1 1 7 .27 .22 2.27 184152300.0
0 1 8 .27 .22 2.27 184152700.0
1 1 9 .10 -.84 2.36 184153100.0
1 1 10 .20 -.59 2.42 184153500.0
1 1 11 .28 -.37 2.47 184153900.0
0 1 12 .28 -.37 2.47 184154300.0
%Frame#7041
1 1 1 -.33 -.54 1.85 184175900.0
1 1 2 -.24 -.30 1.91 184176300.0
1 1 3 -.15 -.08 1.96 184176700.0
1 1 4 -.06 .17 2.01 184177100.0
1 1 5 -.21 -1.00 1.99 184177500.0
1 1 6 .10 -.22 2.18 184177900.0
1 1 7 .27 .22 2.27 184178300.0
0 1 8 .27 .22 2.27 184178700.0
1 1 9 -.03 -1.16 2.29 184179100.0
1 1 10 .10 -.83 2.36 184179500.0
1 1 11 .19 -.59 2.42 184179900.0
1 1 12 .28 -.37 2.47 184180300.0
%Frame#7042
1 1 1 -.33 -.54 1.85 184201900.0
1 1 2 -.24 -.30 1.91 184202300.0
1 1 3 -.15 -.08 1.96 184202700.0
1 1 4 -.06 .17 2.01 184203100.0
1 1 5 -.21 -1.00 2.00 184203500.0
1 1 6 .10 -.22 2.18 184203900.0
1 1 7 .27 .22 2.27 184204300.0
0 1 8 .27 .22 2.27 184204700.0
1 1 9 -.03 -1.16 2.29 184205100.0
1 1 10 .10 -.83 2.36 184205500.0
1 1 11 .19 -.59 2.42 184205900.0
1 1 12 .28 -.37 2.47 184206300.0
%Frame#7043
1 1 1 -.33 -.54 1.85 184227900.0
1 1 2 -.24 -.30 1.91 184228300.0
1 1 3 -.15 -.08 1.96 184228700.0
1 1 4 -.06 .17 2.01 184229100.0
1 1 5 -.21 -1.00 1.99 184229500.0
1 1 6 .10 -.22 2.18 184229900.0
1 1 7 .27 .22 2.27 184230300.0
0 1 8 .27 .22 2.27 184230700.0
0 1 9 .27 .22 2.27 184231100.0
1 1 10 .19 -.59 2.41 184231500.0
1 1 11 .28 -.37 2.45 184231900.0
0 1 12 .28 -.37 2.45 184232300.0
%Frame#7044
1 1 1 -.06 .17 2.01 184253900.0
1 1 2 -.21 -1.00 2.00 184254300.0
1 1 3 .10 -.22 2.18 184254700.0
1 1 4 .27 .22 2.27 184255100.0
1 1 5 .38 -.12 2.53 184255500.0
1 1 6 -.03 -1.16 2.29 184255900.0
1 1 7 .10 -.83 2.36 184256300.0
0 1 8 .10 -.83 2.36 184256700.0
0 1 9 .10 -.83 2.36 184257100.0
0 1 10 .10 -.83 2.36 184257500.0
0 1 11 .10 -.83 2.36 184257900.0
0 1 12 .10 -.83 2.36 184258300.0
%Frame#7045
1 1 1 -.33 -.54 1.85 184279900.0
0 1 2 -.33 -.54 1.85 184280300.0
1 1 3 -.15 -.08 1.95 184280700.0
1 1 4 -.06 .17 2.01 184281100.0
0 1 5 -.06 .17 2.01 184281500.0
0 1 6 -.06 .17 2.01 184281900.0
0 1 7 -.06 .17 2.01 184282300.0
1 1 8 .38 -.12 2.53 184282700.0
0 1 9 .38 -.12 2.53 184283100.0
1 1 10 .10 -.84 2.36 184283500.0
0 1 11 .10 -.84 2.36 184283900.0
1 1 12 .28 -.37 2.47 184284300.0
%Frame#7046
1 1 1 -.33 -.54 1.85 184305900.0
0 1 2 -.33 -.54 1.85 184306300.0
1 1 3 -.15 -.08 1.96 184306700.0
1 1 4 -.06 .17 2.01 184307100.0
1 1 5 -.21 -1.00 2.00 184307500.0
0 1 6 -.21 -1.00 2.00 184307900.0
1 1 7 .27 .22 2.27 184308300.0
1 1 8 .38 -.12 2.53 184308700.0
1 1 9 -.03 -1.16 2.29 184309100.0
1 1 10 .10 -.84 2.36 184309500.0
0 1 11 .10 -.84 2.36 184309900.0
1 1 12 .28 -.37 2.47 184310300.0
%Frame#7047
1 1 1 -.33 -.54 1.85 184331900.0
1 1 2 -.24 -.30 1.91 184332300.0
1 1 3 -.15 -.08 1.95 184332700.0
1 1 4 -.06 .17 2.01 184333100.0
1 1 5 -.21 -1.00 2.00 184333500.0
0 1 6 -.21 -1.00 2.00 184333900.0
1 1 7 .27 .22 2.27 184334300.0
1 1 8 .38 -.12 2.53 184334700.0
1 1 9 -.03 -1.16 2.29 184335100.0
1 1 10 .10 -.84 2.37 184335500.0
0 1 11 .10 -.84 2.37 184335900.0
1 1 12 .28 -.37 2.47 184336300.0
%Frame#7048
1 1 1 -.33 -.54 1.85 184357900.0
1 1 2 -.24 -.30 1.91 184358300.0
1 1 3 -.15 -.08 1.96 184358700.0
1 1 4 -.06 .17 2.01 184359100.0
1 1 5 -.21 -1.00 2.00 184359500.0
1 1 6 .10 -.22 2.18 184359900.0
1 1 7 .27 .22 2.27 184360300.0
1 1 8 .38 -.12 2.53 184360700.0
1 1 9 -.03 -1.16 2.29 184361100.0
1 1 10 .10 -.84 2.36 184361500.0
1 1 11 .19 -.59 2.42 184361900.0
1 1 12 .28 -.37 2.47 184362300.0
%Frame#7049
1 1 1 .38 -.12 2.54 184383900.0
1 1 2 -.03 -1.16 2.30 184384300.0
1 1 3 .10 -.84 2.37 184384700.0
1 1 4 .19 -.59 2.42 184385100.0
1 1 5 .28 -.37 2.47 184385500.0
1 1 6 -.33 -.54 1.85 184385900.0
0 1 7 -.33 -.54 1.85 184386300.0
0 1 8 -.33 -.54 1.85 184386700.0
0 1 9 -.33 -.54 1.85 184387100.0
1 1 10 -.21 -1.00 2.00 184387500.0
0 1 11 -.21 -1.00 2.00 184387900.0
0 1 12 -.21 -1.00 2.00 184388300.0
%Frame#7050
0 1 1 -.21 -1.00 2.00 184409900.0
0 1 2 -.21 -1.00 2.00 184410300.0
0 1 3 -.21 -1.00 2.00 184410700.0
0 1 4 -.21 -1.00 2.00 184411100.0
1 1 5 -.21 -1.00 1.99 184411500.0
1 1 6 .10 -.22 2.18 184411900.0
1 1 7 .27 .22 2.27 184412300.0
1 1 8 .38 -.12 2.53 184412700.0
1 1 9 -.03 -1.16 2.29 184413100.0
1 1 10 .10 -.83 2.36 184413500.0
1 1 11 .19 -.59 2.42 184413900.0
1 1 12 .28 -.37 2.47 184414300.0
%Frame#7051
0 1 1 .28 -.37 2.47 184435900.0
1 1 2 -.21 -1.00 2.00 184436300.0
0 1 3 -.21 -1.00 2.00 184436700.0
1 1 4 .27 .22 2.27 184437100.0
1 1 5 .38 -.12 2.53 184437500.0
1 1 6 -.03 -1.16 2.30 184437900.0
1 1 7 .10 -.83 2.36 184438300.0
0 1 8 .10 -.83 2.36 184438700.0
0 1 9 .10 -.83 2.36 184439100.0
0 1 10 .10 -.83 2.36 184439500.0
0 1 11 .10 -.83 2.36 184439900.0
0 1 12 .10 -.83 2.36 184440300.0
%Frame#7052
0 1 1 .10 -.83 2.36 184461900.0
0 1 2 .10 -.83 2.36 184462300.0
0 1 3 .10 -.83 2.36 184462700.0
1 1 4 -.06 .17 2.01 184463100.0
1 1 5 -.21 -1.00 1.99 184463500.0
0 1 6 -.21 -1.00 1.99 184463900.0
0 1 7 -.21 -1.00 1.99 184464300.0
1 1 8 .38 -.12 2.53 184464700.0
1 1 9 -.03 -1.16 2.29 184465100.0
1 1 10 .10 -.83 2.36 184465500.0
1 1 11 .19 -.59 2.42 184465900.0
1 1 12 .28 -.37 2.47 184466300.0
%Frame#7053
1 1 1 -.33 -.54 1.85 184487900.0
0 1 2 -.33 -.54 1.85 184488300.0
1 1 3 -.15 -.08 1.96 184488700.0
1 1 4 -.06 .17 2.01 184489100.0
1 1 5 -.21 -1.00 2.00 184489500.0
0 1 6 -.21 -1.00 2.00 184489900.0
1 1 7 .27 .22 2.27 184490300.0
1 1 8 .38 -.12 2.53 184490700.0
1 1 9 -.03 -1.16 2.29 184491100.0
1 1 10 .10 -.83 2.36 184491500.0
1 1 11 .19 -.59 2.42 184491900.0
1 1 12 .28 -.37 2.47 184492300.0
%Frame#7054
1 1 1 -.33 -.54 1.85 184513900.0
0 1 2 -.33 -.54 1.85 184514300.0
1 1 3 -.15 -.08 1.96 184514700.0
1 1 4 -.06 .17 2.01 184515100.0
1 1 5 -.21 -1.00 2.00 184515500.0
0 1 6 -.21 -1.00 2.00 184515900.0
1 1 7 .27 .22 2.27 184516300.0
1 1 8 .38 -.12 2.53 184516700.0
1 1 9 -.03 -1.16 2.29 184517100.0
1 1 10 .10 -.83 2.36 184517500.0
1 1 11 .19 -.59 2.42 184517900.0
1 1 12 .28 -.37 2.47 184518300.0
%Frame#7055
1 1 1 -.33 -.54 1.85 184539900.0
1 1 2 -.24 -.30 1.91 184540300.0
1 1 3 -.15 -.08 1.96 184540700.0
1 1 4 -.06 .17 2.01 184541100.0
1 1 5 -.21 -1.00 2.00 184541500.0
1 1 6 .10 -.22 2.18 184541900.0
1 1 7 .27 .22 2.27 184542300.0
1 1 8 .38 -.12 2.53 184542700.0
1 1 9 -.03 -1.16 2.29 184543100.0
1 1 10 .10 -.83 2.36 184543500.0
1 1 11 .19 -.59 2.42 184543900.0
1 1 12 .28 -.37 2.47 184544300.0
%Frame#7056
1 1 1 -.33 -.54 1.85 184565900.0
1 1 2 -.24 -.30 1.91 184566300.0
1 1 3 -.15 -.08 1.96 184566700.0
1 1 4 -.06 .17 2.01 184567100.0
1 1 5 -.21 -1.00 2.00 184567500.0
1 1 6 .10 -.22 2.18 184567900.0
1 1 7 .27 .22 2.27 184568300.0
1 1 8 .38 -.12 2.53 184568700.0
1 1 9 -.03 -1.16 2.29 184569100.0
1 1 10 .10 -.83 2.36 184569500.0
1 1 11 .19 -.59 2.42 184569900.0
1 1 12 .28 -.37 2.47 184570300.0
%Frame#7057
1 1 1 -.33 -.54 1.86 184591900.0
1 1 2 -.24 -.30 1.91 184592300.0
1 1 3 -.15 -.08 1.96 184592700.0
1 1 4 -.06 .17 2.01 184593100.0
1 1 5 -.21 -1.00 2.00 184593500.0
1 1 6 .10 -.22 2.18 184593900.0
1 1 7 .27 .22 2.27 184594300.0
1 1 8 .38 -.12 2.53 184594700.0
1 1 9 -.03 -1.16 2.29 184595100.0
1 1 10 .10 -.83 2.36 184595500.0
1 1 11 .19 -.59 2.42 184595900.0
1 1 12 .28 -.37 2.47 184596300.0
%Frame#7058
1 1 1 -.33 -.54 1.85 184617900.0
1 1 2 -.24 -.30 1.91 184618300.0
1 1 3 -.15 -.08 1.96 184618700.0
1 1 4 -.06 .17 2.01 184619100.0
1 1 5 -.21 -1.00 2.00 184619500.0
1 1 6 .10 -.22 2.18 184619900.0
1 1 7 .27 .22 2.27 184620300.0
1 1 8 .38 -.12 2.53 184620700.0
1 1 9 -.03 -1.16 2.29 184621100.0
1 1 10 .10 -.83 2.36 184621500.0
1 1 11 .19 -.59 2.42 184621900.0
1 1 12 .28 -.37 2.47 184622300.0
%Frame#7059
1 1 1 -.33 -.54 1.86 184643900.0
1 1 2 -.24 -.30 1.91 184644300.0
1 1 3 -.15 -.08 1.96 184644700.0
1 1 4 -.06 .17 2.01 184645100.0
1 1 5 -.21 -1.00 2.00 184645500.0
1 1 6 .10 -.22 2.18 184645900.0
1 1 7 .27 .22 2.27 184646300.0
1 1 8 .38 -.12 2.53 184646700.0
1 1 9 -.03 -1.16 2.29 184647100.0
1 1 10 .10 -.83 2.36 184647500.0
1 1 11 .19 -.59 2.42 184647900.0
1 1 12 .28 -.37 2.47 184648300.0
%Frame#7060
1 1 1 -.33 -.54 1.86 184669900.0
1 1 2 -.24 -.30 1.91 184670300.0
1 1 3 -.15 -.08 1.96 184670700.0
1 1 4 -.06 .17 2.01 184671100.0
1 1 5 -.21 -1.00 2.00 184671500.0
1 1 6 .10 -.22 2.18 184671900.0
1 1 7 .27 .22 2.27 184672300.0
1 1 8 .38 -.12 2.53 184672700.0
1 1 9 -.03 -1.16 2.29 184673100.0
1 1 10 .10 -.84 2.36 184673500.0
1 1 11 .19 -.59 2.42 184673900.0
1 1 12 .28 -.37 2.47 184674300.0
%Frame#7061
1 1 1 -.33 -.54 1.86 184695900.0
1 1 2 -.24 -.30 1.91 184696300.0
1 1 3 -.15 -.08 1.96 184696700.0
1 1 4 -.06 .17 2.01 184697100.0
1 1 5 -.21 -1.01 2.00 184697500.0
1 1 6 .10 -.22 2.18 184697900.0
1 1 7 .27 .22 2.27 184698300.0
1 1 8 .38 -.12 2.53 184698700.0
1 1 9 -.03 -1.16 2.30 184699100.0
1 1 10 .10 -.84 2.36 184699500.0
1 1 11 .19 -.59 2.42 184699900.0
1 1 12 .28 -.37 2.47 184700300.0
%Frame#7062
1 1 1 -.33 -.54 1.86 184721900.0
1 1 2 -.24 -.30 1.91 184722300.0
1 1 3 -.15 -.08 1.96 184722700.0
1 1 4 -.06 .17 2.01 184723100.0
1 1 5 -.21 -1.01 2.00 184723500.0
1 1 6 .10 -.22 2.18 184723900.0
1 1 7 .27 .22 2.27 184724300.0
1 1 8 .38 -.12 2.53 184724700.0
1 1 9 -.03 -1.16 2.30 184725100.0
1 1 10 .10 -.84 2.36 184725500.0
1 1 11 .19 -.59 2.42 184725900.0
1 1 12 .28 -.37 2.47 184726300.0
%Frame#7063
1 1 1 -.33 -.54 1.86 184747900.0
1 1 2 -.24 -.30 1.91 184748300.0
1 1 3 -.15 -.08 1.96 184748700.0
1 1 4 -.06 .17 2.01 184749100.0
1 1 5 -.21 -1.01 2.00 184749500.0
1 1 6 .10 -.22 2.18 184749900.0
1 1 7 .27 .22 2.27 184750300.0
1 1 8 .38 -.12 2.53 184750700.0
1 1 9 -.03 -1.16 2.29 184751100.0
1 1 10 .10 -.84 2.36 184751500.0
1 1 11 .19 -.59 2.42 184751900.0
1 1 12 .28 -.37 2.47 184752300.0
%Frame#7064
1 1 1 -.33 -.54 1.86 184773900.0
1 1 2 -.24 -.30 1.91 184774300.0
1 1 3 -.15 -.08 1.96 184774700.0
1 1 4 -.06 .17 2.01 184775100.0
1 1 5 -.21 -1.01 2.00 184775500.0
1 1 6 .10 -.22 2.18 184775900.0
1 1 7 .27 .22 2.27 184776300.0
1 1 8 .38 -.12 2.53 184776700.0
1 1 9 -.03 -1.16 2.30 184777100.0
1 1 10 .10 -.84 2.36 184777500.0
1 1 11 .19 -.59 2.42 184777900.0
1 1 12 .28 -.37 2.47 184778300.0
%Frame#7065
1 1 1 -.33 -.54 1.86 184799900.0
1 1 2 -.24 -.30 1.91 184800300.0
1 1 3 -.15 -.08 1.96 184800700.0
1 1 4 -.06 .17 2.01 184801100.0
1 1 5 -.21 -1.01 2.00 184801500.0
1 1 6 .10 -.22 2.18 184801900.0
1 1 7 .27 .22 2.27 184802300.0
1 1 8 .38 -.12 2.53 184802700.0
1 1 9 -.03 -1.16 2.29 184803100.0
1 1 10 .10 -.84 2.36 184803500.0
1 1 11 .19 -.59 2.42 184803900.0
1 1 12 .28 -.37 2.47 184804300.0
%Frame#7066
1 1 1 -.33 -.54 1.86 184825900.0
1 1 2 -.24 -.30 1.91 184826300.0
1 1 3 -.15 -.08 1.96 184826700.0
1 1 4 -.06 .17 2.01 184827100.0
1 1 5 -.21 -1.01 2.00 184827500.0
1 1 6 .10 -.22 2.18 184827900.0
1 1 7 .27 .22 2.27 184828300.0
1 1 8 .38 -.12 2.53 184828700.0
1 1 9 -.03 -1.16 2.30 184829100.0
1 1 10 .10 -.84 2.36 184829500.0
1 1 11 .19 -.59 2.42 184829900.0
1 1 12 .28 -.37 2.47 184830300.0
%Frame#7067
1 1 1 -.33 -.54 1.86 184851900.0
1 1 2 -.24 -.30 1.91 184852300.0
1 1 3 -.15 -.08 1.96 184852700.0
1 1 4 -.06 .17 2.01 184853100.0
1 1 5 -.21 -1.01 2.00 184853500.0
1 1 6 .10 -.22 2.18 184853900.0
1 1 7 .27 .22 2.27 184854300.0
1 1 8 .38 -.12 2.53 184854700.0
1 1 9 -.03 -1.16 2.29 184855100.0
1 1 10 .10 -.84 2.36 184855500.0
1 1 11 .19 -.59 2.42 184855900.0
1 1 12 .28 -.37 2.47 184856300.0
%Frame#7068
1 1 1 -.33 -.54 1.86 184877900.0
1 1 2 -.24 -.30 1.91 184878300.0
1 1 3 -.15 -.08 1.96 184878700.0
1 1 4 -.06 .17 2.01 184879100.0
1 1 5 -.21 -1.01 2.00 184879500.0
1 1 6 .10 -.22 2.18 184879900.0
1 1 7 .27 .22 2.27 184880300.0
1 1 8 .38 -.12 2.53 184880700.0
1 1 9 -.03 -1.16 2.30 184881100.0
1 1 10 .10 -.84 2.36 184881500.0
1 1 11 .19 -.59 2.42 184881900.0
1 1 12 .28 -.37 2.47 184882300.0
%Frame#7069
1 1 1 -.33 -.54 1.86 184903900.0
1 1 2 -.24 -.30 1.91 184904300.0
1 1 3 -.15 -.08 1.96 184904700.0
1 1 4 -.06 .17 2.01 184905100.0
1 1 5 -.21 -1.01 2.00 184905500.0
1 1 6 .10 -.22 2.18 184905900.0
1 1 7 .27 .22 2.27 184906300.0
1 1 8 .38 -.12 2.53 184906700.0
1 1 9 -.03 -1.16 2.29 184907100.0
1 1 10 .10 -.84 2.36 184907500.0
1 1 11 .19 -.59 2.42 184907900.0
1 1 12 .28 -.37 2.47 184908300.0
%Frame#7070
1 1 1 -.33 -.54 1.86 184929900.0
1 1 2 -.24 -.30 1.91 184930300.0
1 1 3 -.15 -.08 1.96 184930700.0
1 1 4 -.06 .17 2.01 184931100.0
1 1 5 -.21 -1.01 2.00 184931500.0
1 1 6 .10 -.22 2.18 184931900.0
1 1 7 .27 .22 2.27 184932300.0
1 1 8 .38 -.12 2.53 184932700.0
1 1 9 -.03 -1.16 2.29 184933100.0
1 1 10 .10 -.84 2.36 184933500.0
1 1 11 .19 -.59 2.42 184933900.0
1 1 12 .28 -.37 2.47 184934300.0
%Frame#7071
1 1 1 -.15 -.08 1.96 184955900.0
1 1 2 -.06 .17 2.01 184956300.0
1 1 3 -.21 -1.01 2.00 184956700.0
1 1 4 .10 -.22 2.18 184957100.0
0 1 5 .10 -.22 2.18 184957500.0
1 1 6 .38 -.12 2.53 184957900.0
1 1 7 -.03 -1.16 2.29 184958300.0
1 1 8 .10 -.84 2.36 184958700.0
0 1 9 .10 -.84 2.36 184959100.0
1 1 10 .28 -.37 2.47 184959500.0
0 1 11 .28 -.37 2.47 184959900.0
0 1 12 .28 -.37 2.47 184960300.0
%Frame#7072
1 1 1 -.33 -.54 1.86 184981900.0
0 1 2 -.33 -.54 1.86 184982300.0
0 1 3 -.33 -.54 1.86 184982700.0
1 1 4 -.06 .16 2.01 184983100.0
1 1 5 -.21 -1.01 2.00 184983500.0
0 1 6 -.21 -1.01 2.00 184983900.0
0 1 7 -.21 -1.01 2.00 184984300.0
1 1 8 .38 -.12 2.53 184984700.0
1 1 9 -.03 -1.16 2.30 184985100.0
1 1 10 .10 -.84 2.36 184985500.0
1 1 11 .19 -.60 2.43 184985900.0
1 1 12 .28 -.37 2.47 184986300.0
%Frame#7073
1 1 1 -.33 -.54 1.86 185007900.0
1 1 2 -.24 -.30 1.91 185008300.0
0 1 3 -.24 -.30 1.91 185008700.0
1 1 4 -.05 .16 2.01 185009100.0
1 1 5 -.21 -1.01 2.00 185009500.0
0 1 6 -.21 -1.01 2.00 185009900.0
0 1 7 -.21 -1.01 2.00 185010300.0
1 1 8 .38 -.12 2.53 185010700.0
1 1 9 -.03 -1.16 2.29 185011100.0
1 1 10 .10 -.84 2.36 185011500.0
1 1 11 .19 -.59 2.42 185011900.0
1 1 12 .28 -.37 2.47 185012300.0
%Frame#7074
1 1 1 -.33 -.54 1.86 185033900.0
1 1 2 -.24 -.30 1.91 185034300.0
0 1 3 -.24 -.30 1.91 185034700.0
1 1 4 -.05 .16 2.01 185035100.0
1 1 5 -.21 -1.01 2.00 185035500.0
1 1 6 .10 -.22 2.18 185035900.0
0 1 7 .10 -.22 2.18 185036300.0
1 1 8 .38 -.12 2.53 185036700.0
1 1 9 -.03 -1.16 2.29 185037100.0
1 1 10 .10 -.84 2.36 185037500.0
1 1 11 .19 -.59 2.42 185037900.0
1 1 12 .28 -.37 2.47 185038300.0
%Frame#7075
1 1 1 -.33 -.54 1.86 185059900.0
1 1 2 -.24 -.30 1.91 185060300.0
1 1 3 -.15 -.08 1.96 185060700.0
1 1 4 -.05 .16 2.01 185061100.0
1 1 5 -.21 -1.01 2.00 185061500.0
1 1 6 .10 -.22 2.18 185061900.0
1 1 7 .27 .22 2.27 185062300.0
1 1 8 .38 -.12 2.53 185062700.0
1 1 9 -.03 -1.16 2.29 185063100.0
1 1 10 .10 -.84 2.36 185063500.0
1 1 11 .19 -.59 2.42 185063900.0
1 1 12 .28 -.37 2.47 185064300.0
%Frame#7076
1 1 1 -.33 -.54 1.86 185085900.0
1 1 2 -.24 -.30 1.91 185086300.0
1 1 3 -.15 -.08 1.96 185086700.0
1 1 4 -.05 .16 2.01 185087100.0
