% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 7_13_15_11_wheel_3legged
%
% Exported on                                    13-Jul-18 3:22:46 PM
% Capture Time                                   13-Jul-18 2:06:41 PM
%
% Total Frames Captured                          9734
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
1 1 3 .18 .54 2.16 12550090.0
1 1 4 .28 .78 2.21 12550490.0
1 1 5 .11 -.39 2.18 12550890.0
1 1 6 .43 .40 2.37 12551290.0
1 1 7 .61 .82 2.47 12551690.0
1 1 8 .73 .48 2.71 12552090.0
1 1 9 .30 -.55 2.46 12552490.0
1 1 10 .44 -.23 2.54 12552890.0
1 1 11 .54 .01 2.60 12553290.0
1 1 12 .62 .23 2.64 12553690.0
%Frame#441
1 1 1 -.01 .08 2.05 12575290.0
1 1 2 .09 .32 2.10 12575690.0
1 1 3 .18 .54 2.16 12576090.0
1 1 4 .28 .78 2.21 12576490.0
1 1 5 .11 -.39 2.18 12576890.0
1 1 6 .43 .40 2.37 12577290.0
1 1 7 .61 .82 2.47 12577690.0
1 1 8 .72 .48 2.71 12578090.0
1 1 9 .30 -.55 2.46 12578490.0
1 1 10 .44 -.23 2.54 12578890.0
1 1 11 .54 .01 2.60 12579290.0
1 1 12 .62 .23 2.64 12579690.0
%Frame#442
1 1 1 -.01 .08 2.05 12601290.0
1 1 2 .09 .32 2.10 12601690.0
1 1 3 .18 .54 2.16 12602090.0
1 1 4 .28 .78 2.21 12602490.0
1 1 5 .11 -.39 2.18 12602890.0
1 1 6 .43 .40 2.37 12603290.0
1 1 7 .61 .82 2.47 12603690.0
1 1 8 .72 .48 2.71 12604090.0
1 1 9 .30 -.55 2.46 12604490.0
1 1 10 .44 -.23 2.54 12604890.0
1 1 11 .54 .01 2.60 12605290.0
1 1 12 .62 .23 2.64 12605690.0
%Frame#443
1 1 1 -.01 .08 2.05 12627290.0
1 1 2 .09 .32 2.10 12627690.0
1 1 3 .18 .54 2.16 12628090.0
1 1 4 .28 .78 2.21 12628490.0
1 1 5 .11 -.39 2.18 12628890.0
1 1 6 .43 .40 2.37 12629290.0
1 1 7 .61 .82 2.47 12629690.0
1 1 8 .72 .48 2.71 12630090.0
1 1 9 .30 -.55 2.46 12630490.0
1 1 10 .44 -.23 2.54 12630890.0
1 1 11 .54 .01 2.60 12631290.0
1 1 12 .62 .23 2.64 12631690.0
%Frame#444
1 1 1 -.01 .08 2.05 12653290.0
1 1 2 .09 .32 2.10 12653690.0
1 1 3 .18 .54 2.16 12654090.0
1 1 4 .28 .78 2.21 12654490.0
1 1 5 .11 -.39 2.18 12654890.0
1 1 6 .43 .40 2.37 12655290.0
1 1 7 .61 .82 2.47 12655690.0
1 1 8 .73 .48 2.71 12656090.0
1 1 9 .30 -.55 2.46 12656490.0
1 1 10 .44 -.23 2.54 12656890.0
1 1 11 .54 .01 2.60 12657290.0
1 1 12 .62 .23 2.64 12657690.0
%Frame#445
1 1 1 -.01 .08 2.05 12679290.0
1 1 2 .09 .32 2.10 12679690.0
1 1 3 .18 .54 2.16 12680090.0
1 1 4 .28 .78 2.21 12680490.0
1 1 5 .11 -.39 2.18 12680890.0
1 1 6 .43 .40 2.37 12681290.0
1 1 7 .61 .82 2.47 12681690.0
1 1 8 .72 .48 2.71 12682090.0
1 1 9 .30 -.55 2.46 12682490.0
1 1 10 .44 -.23 2.54 12682890.0
1 1 11 .54 .01 2.60 12683290.0
1 1 12 .62 .23 2.64 12683690.0
%Frame#446
1 1 1 -.01 .08 2.05 12705290.0
1 1 2 .09 .32 2.10 12705690.0
1 1 3 .18 .54 2.16 12706090.0
1 1 4 .28 .78 2.21 12706490.0
1 1 5 .11 -.39 2.18 12706890.0
1 1 6 .43 .40 2.37 12707290.0
1 1 7 .61 .82 2.47 12707690.0
1 1 8 .73 .48 2.71 12708090.0
1 1 9 .30 -.55 2.46 12708490.0
1 1 10 .44 -.23 2.54 12708890.0
1 1 11 .54 .01 2.60 12709290.0
1 1 12 .62 .23 2.64 12709690.0
%Frame#447
1 1 1 -.01 .08 2.05 12731290.0
1 1 2 .09 .32 2.10 12731690.0
1 1 3 .18 .54 2.16 12732090.0
1 1 4 .28 .78 2.21 12732490.0
1 1 5 .11 -.39 2.18 12732890.0
1 1 6 .43 .40 2.37 12733290.0
1 1 7 .61 .82 2.47 12733690.0
1 1 8 .73 .48 2.71 12734090.0
1 1 9 .30 -.55 2.46 12734490.0
1 1 10 .44 -.23 2.54 12734890.0
1 1 11 .54 .01 2.60 12735290.0
1 1 12 .62 .23 2.64 12735690.0
%Frame#448
1 1 1 -.01 .08 2.05 12757290.0
1 1 2 .09 .32 2.10 12757690.0
1 1 3 .18 .54 2.16 12758090.0
1 1 4 .28 .78 2.21 12758490.0
1 1 5 .11 -.39 2.18 12758890.0
1 1 6 .43 .40 2.37 12759290.0
1 1 7 .61 .82 2.47 12759690.0
1 1 8 .72 .48 2.71 12760090.0
1 1 9 .30 -.55 2.46 12760490.0
1 1 10 .44 -.23 2.54 12760890.0
1 1 11 .54 .01 2.60 12761290.0
1 1 12 .62 .23 2.64 12761690.0
%Frame#449
1 1 1 .11 -.39 2.18 12783290.0
1 1 2 .43 .40 2.37 12783690.0
1 1 3 .61 .83 2.47 12784090.0
1 1 4 .73 .48 2.71 12784490.0
1 1 5 .30 -.55 2.46 12784890.0
1 1 6 .44 -.23 2.54 12785290.0
1 1 7 .54 .01 2.60 12785690.0
1 1 8 .62 .23 2.64 12786090.0
0 1 9 .62 .23 2.64 12786490.0
0 1 10 .62 .23 2.64 12786890.0
0 1 11 .62 .23 2.64 12787290.0
0 1 12 .62 .23 2.64 12787690.0
%Frame#450
0 1 1 .62 .23 2.64 12809290.0
0 1 2 .62 .23 2.64 12809690.0
0 1 3 .62 .23 2.64 12810090.0
0 1 4 .62 .23 2.64 12810490.0
0 1 5 .62 .23 2.64 12810890.0
1 1 6 .43 .39 2.37 12811290.0
1 1 7 .61 .82 2.47 12811690.0
1 1 8 .72 .48 2.71 12812090.0
1 1 9 .30 -.55 2.46 12812490.0
1 1 10 .44 -.23 2.54 12812890.0
1 1 11 .54 .01 2.60 12813290.0
1 1 12 .62 .23 2.65 12813690.0
%Frame#451
1 1 1 -.01 .08 2.05 12835290.0
1 1 2 .09 .32 2.10 12835690.0
1 1 3 .18 .54 2.16 12836090.0
1 1 4 .28 .78 2.21 12836490.0
1 1 5 .11 -.39 2.18 12836890.0
1 1 6 .43 .40 2.37 12837290.0
1 1 7 .61 .82 2.47 12837690.0
1 1 8 .73 .48 2.71 12838090.0
1 1 9 .30 -.55 2.46 12838490.0
1 1 10 .44 -.23 2.54 12838890.0
1 1 11 .54 .01 2.60 12839290.0
1 1 12 .62 .23 2.64 12839690.0
%Frame#452
1 1 1 -.01 .08 2.05 12861290.0
1 1 2 .09 .32 2.10 12861690.0
1 1 3 .18 .54 2.16 12862090.0
1 1 4 .28 .78 2.21 12862490.0
1 1 5 .11 -.39 2.18 12862890.0
1 1 6 .43 .40 2.37 12863290.0
1 1 7 .61 .82 2.47 12863690.0
1 1 8 .72 .48 2.71 12864090.0
1 1 9 .30 -.55 2.46 12864490.0
1 1 10 .44 -.23 2.54 12864890.0
1 1 11 .54 .01 2.60 12865290.0
1 1 12 .62 .23 2.64 12865690.0
%Frame#453
1 1 1 -.01 .08 2.05 12887290.0
1 1 2 .09 .32 2.10 12887690.0
1 1 3 .18 .54 2.16 12888090.0
1 1 4 .28 .78 2.21 12888490.0
1 1 5 .11 -.39 2.18 12888890.0
1 1 6 .43 .40 2.37 12889290.0
1 1 7 .61 .82 2.47 12889690.0
1 1 8 .72 .48 2.71 12890090.0
1 1 9 .30 -.55 2.46 12890490.0
1 1 10 .44 -.23 2.54 12890890.0
1 1 11 .54 .01 2.60 12891290.0
1 1 12 .62 .23 2.64 12891690.0
%Frame#454
1 1 1 -.01 .08 2.05 12913290.0
1 1 2 .09 .32 2.10 12913690.0
1 1 3 .18 .54 2.16 12914090.0
1 1 4 .28 .78 2.21 12914490.0
1 1 5 .11 -.39 2.18 12914890.0
1 1 6 .43 .40 2.37 12915290.0
1 1 7 .61 .82 2.47 12915690.0
1 1 8 .72 .48 2.71 12916090.0
1 1 9 .30 -.55 2.46 12916490.0
1 1 10 .44 -.23 2.54 12916890.0
1 1 11 .54 .01 2.60 12917290.0
1 1 12 .62 .23 2.64 12917690.0
%Frame#455
1 1 1 -.01 .08 2.05 12939290.0
1 1 2 .09 .32 2.10 12939690.0
1 1 3 .18 .54 2.16 12940090.0
1 1 4 .28 .78 2.21 12940490.0
1 1 5 .11 -.39 2.18 12940890.0
1 1 6 .43 .40 2.37 12941290.0
1 1 7 .61 .82 2.47 12941690.0
1 1 8 .73 .48 2.71 12942090.0
1 1 9 .30 -.55 2.46 12942490.0
1 1 10 .44 -.23 2.54 12942890.0
1 1 11 .54 .01 2.60 12943290.0
1 1 12 .62 .23 2.65 12943690.0
%Frame#456
1 1 1 -.01 .08 2.05 12965290.0
1 1 2 .09 .32 2.10 12965690.0
1 1 3 .18 .54 2.16 12966090.0
1 1 4 .28 .78 2.21 12966490.0
1 1 5 .11 -.39 2.18 12966890.0
1 1 6 .43 .40 2.37 12967290.0
1 1 7 .61 .82 2.47 12967690.0
1 1 8 .72 .48 2.71 12968090.0
1 1 9 .30 -.55 2.46 12968490.0
1 1 10 .44 -.23 2.54 12968890.0
1 1 11 .54 .01 2.60 12969290.0
1 1 12 .62 .23 2.64 12969690.0
%Frame#457
1 1 1 -.01 .08 2.05 12991290.0
1 1 2 .09 .32 2.10 12991690.0
1 1 3 .18 .54 2.16 12992090.0
1 1 4 .28 .78 2.21 12992490.0
1 1 5 .11 -.39 2.18 12992890.0
1 1 6 .43 .40 2.37 12993290.0
1 1 7 .61 .82 2.47 12993690.0
1 1 8 .72 .48 2.71 12994090.0
1 1 9 .30 -.55 2.46 12994490.0
1 1 10 .44 -.23 2.54 12994890.0
1 1 11 .54 .01 2.60 12995290.0
1 1 12 .62 .23 2.64 12995690.0
%Frame#458
1 1 1 -.01 .08 2.05 13017290.0
1 1 2 .09 .32 2.10 13017690.0
1 1 3 .18 .54 2.16 13018090.0
1 1 4 .28 .78 2.21 13018490.0
1 1 5 .11 -.39 2.18 13018890.0
1 1 6 .43 .40 2.37 13019290.0
1 1 7 .61 .82 2.47 13019690.0
1 1 8 .73 .48 2.71 13020090.0
1 1 9 .30 -.55 2.46 13020490.0
1 1 10 .44 -.23 2.54 13020890.0
1 1 11 .54 .01 2.60 13021290.0
1 1 12 .62 .23 2.64 13021690.0
%Frame#459
1 1 1 .18 .54 2.16 13043290.0
1 1 2 .28 .78 2.22 13043690.0
1 1 3 .11 -.39 2.18 13044090.0
1 1 4 .43 .40 2.37 13044490.0
1 1 5 .61 .82 2.47 13044890.0
1 1 6 .73 .48 2.72 13045290.0
1 1 7 .30 -.55 2.46 13045690.0
0 1 8 .30 -.55 2.46 13046090.0
1 1 9 .54 .01 2.60 13046490.0
1 1 10 .62 .23 2.65 13046890.0
0 1 11 .62 .23 2.65 13047290.0
0 1 12 .62 .23 2.65 13047690.0
%Frame#460
0 1 1 .62 .23 2.65 13069290.0
0 1 2 .62 .23 2.65 13069690.0
1 1 3 .18 .54 2.16 13070090.0
1 1 4 .28 .78 2.21 13070490.0
0 1 5 .28 .78 2.21 13070890.0
0 1 6 .28 .78 2.21 13071290.0
1 1 7 .61 .82 2.47 13071690.0
1 1 8 .73 .48 2.71 13072090.0
1 1 9 .30 -.55 2.46 13072490.0
0 1 10 .30 -.55 2.46 13072890.0
1 1 11 .54 .01 2.60 13073290.0
1 1 12 .62 .23 2.65 13073690.0
%Frame#461
1 1 1 -.01 .08 2.05 13095290.0
0 1 2 -.01 .08 2.05 13095690.0
1 1 3 .18 .54 2.16 13096090.0
1 1 4 .28 .78 2.21 13096490.0
0 1 5 .28 .78 2.21 13096890.0
0 1 6 .28 .78 2.21 13097290.0
1 1 7 .61 .82 2.47 13097690.0
1 1 8 .73 .48 2.71 13098090.0
1 1 9 .30 -.55 2.46 13098490.0
1 1 10 .44 -.23 2.54 13098890.0
1 1 11 .54 .01 2.60 13099290.0
1 1 12 .62 .23 2.65 13099690.0
%Frame#462
1 1 1 -.01 .08 2.05 13121290.0
1 1 2 .09 .32 2.10 13121690.0
1 1 3 .18 .54 2.16 13122090.0
1 1 4 .28 .78 2.21 13122490.0
1 1 5 .11 -.39 2.18 13122890.0
1 1 6 .43 .40 2.37 13123290.0
1 1 7 .61 .82 2.47 13123690.0
1 1 8 .72 .48 2.71 13124090.0
1 1 9 .30 -.55 2.46 13124490.0
1 1 10 .44 -.23 2.54 13124890.0
1 1 11 .54 .01 2.60 13125290.0
1 1 12 .62 .23 2.64 13125690.0
%Frame#463
1 1 1 -.01 .08 2.05 13147290.0
1 1 2 .09 .32 2.10 13147690.0
1 1 3 .18 .54 2.16 13148090.0
1 1 4 .28 .78 2.21 13148490.0
1 1 5 .11 -.39 2.18 13148890.0
1 1 6 .43 .40 2.37 13149290.0
1 1 7 .61 .82 2.47 13149690.0
1 1 8 .73 .48 2.71 13150090.0
1 1 9 .30 -.55 2.46 13150490.0
1 1 10 .44 -.23 2.54 13150890.0
1 1 11 .54 .01 2.60 13151290.0
1 1 12 .62 .23 2.64 13151690.0
%Frame#464
1 1 1 -.01 .08 2.05 13173290.0
1 1 2 .09 .32 2.10 13173690.0
1 1 3 .18 .54 2.16 13174090.0
1 1 4 .28 .78 2.21 13174490.0
1 1 5 .11 -.39 2.18 13174890.0
1 1 6 .43 .40 2.37 13175290.0
1 1 7 .61 .82 2.47 13175690.0
1 1 8 .72 .48 2.71 13176090.0
1 1 9 .30 -.55 2.46 13176490.0
1 1 10 .44 -.23 2.54 13176890.0
1 1 11 .54 .01 2.60 13177290.0
1 1 12 .62 .23 2.64 13177690.0
%Frame#465
1 1 1 -.01 .08 2.05 13199290.0
1 1 2 .09 .32 2.10 13199690.0
1 1 3 .18 .54 2.16 13200090.0
1 1 4 .28 .78 2.21 13200490.0
1 1 5 .11 -.39 2.18 13200890.0
1 1 6 .43 .40 2.37 13201290.0
1 1 7 .61 .82 2.47 13201690.0
1 1 8 .72 .48 2.71 13202090.0
1 1 9 .30 -.55 2.46 13202490.0
1 1 10 .44 -.23 2.54 13202890.0
1 1 11 .54 .01 2.60 13203290.0
1 1 12 .62 .23 2.64 13203690.0
%Frame#466
1 1 1 .11 -.39 2.18 13225290.0
1 1 2 .43 .40 2.37 13225690.0
1 1 3 .61 .83 2.48 13226090.0
1 1 4 .73 .48 2.72 13226490.0
1 1 5 .30 -.55 2.46 13226890.0
1 1 6 .44 -.23 2.54 13227290.0
1 1 7 .54 .01 2.60 13227690.0
1 1 8 .62 .23 2.64 13228090.0
0 1 9 .62 .23 2.64 13228490.0
0 1 10 .62 .23 2.64 13228890.0
0 1 11 .62 .23 2.64 13229290.0
0 1 12 .62 .23 2.64 13229690.0
%Frame#467
0 1 1 .62 .23 2.64 13251290.0
0 1 2 .62 .23 2.64 13251690.0
0 1 3 .62 .23 2.64 13252090.0
0 1 4 .62 .23 2.64 13252490.0
0 1 5 .62 .23 2.64 13252890.0
1 1 6 .43 .40 2.37 13253290.0
1 1 7 .61 .82 2.47 13253690.0
1 1 8 .72 .48 2.71 13254090.0
1 1 9 .30 -.55 2.46 13254490.0
1 1 10 .44 -.23 2.54 13254890.0
1 1 11 .54 .01 2.60 13255290.0
1 1 12 .62 .23 2.65 13255690.0
%Frame#468
1 1 1 -.01 .08 2.05 13277290.0
1 1 2 .09 .32 2.10 13277690.0
1 1 3 .18 .54 2.16 13278090.0
1 1 4 .28 .78 2.21 13278490.0
1 1 5 .11 -.39 2.18 13278890.0
1 1 6 .43 .40 2.37 13279290.0
1 1 7 .61 .82 2.47 13279690.0
1 1 8 .73 .48 2.71 13280090.0
1 1 9 .30 -.55 2.46 13280490.0
1 1 10 .44 -.23 2.54 13280890.0
1 1 11 .54 .01 2.60 13281290.0
1 1 12 .62 .23 2.65 13281690.0
%Frame#469
1 1 1 -.01 .08 2.05 13303290.0
1 1 2 .09 .32 2.10 13303690.0
1 1 3 .18 .54 2.16 13304090.0
1 1 4 .28 .78 2.21 13304490.0
1 1 5 .11 -.39 2.18 13304890.0
1 1 6 .43 .40 2.37 13305290.0
1 1 7 .61 .82 2.47 13305690.0
1 1 8 .73 .48 2.71 13306090.0
1 1 9 .30 -.55 2.46 13306490.0
1 1 10 .44 -.23 2.54 13306890.0
1 1 11 .54 .01 2.60 13307290.0
1 1 12 .62 .23 2.64 13307690.0
%Frame#470
1 1 1 -.01 .08 2.05 13329290.0
1 1 2 .09 .32 2.10 13329690.0
1 1 3 .18 .54 2.16 13330090.0
1 1 4 .28 .78 2.21 13330490.0
1 1 5 .11 -.39 2.18 13330890.0
1 1 6 .43 .40 2.37 13331290.0
1 1 7 .61 .82 2.47 13331690.0
1 1 8 .73 .48 2.71 13332090.0
1 1 9 .30 -.55 2.46 13332490.0
1 1 10 .44 -.23 2.54 13332890.0
1 1 11 .54 .01 2.60 13333290.0
1 1 12 .62 .23 2.64 13333690.0
%Frame#471
1 1 1 -.01 .08 2.05 13355290.0
1 1 2 .09 .32 2.10 13355690.0
1 1 3 .18 .54 2.16 13356090.0
1 1 4 .28 .78 2.21 13356490.0
1 1 5 .11 -.39 2.18 13356890.0
1 1 6 .43 .40 2.37 13357290.0
1 1 7 .61 .82 2.47 13357690.0
1 1 8 .73 .48 2.71 13358090.0
1 1 9 .30 -.55 2.46 13358490.0
1 1 10 .44 -.23 2.54 13358890.0
1 1 11 .54 .01 2.60 13359290.0
1 1 12 .62 .23 2.64 13359690.0
%Frame#472
1 1 1 -.01 .08 2.05 13381290.0
1 1 2 .09 .32 2.10 13381690.0
1 1 3 .18 .54 2.16 13382090.0
1 1 4 .28 .78 2.21 13382490.0
1 1 5 .11 -.39 2.18 13382890.0
1 1 6 .43 .40 2.37 13383290.0
1 1 7 .61 .82 2.47 13383690.0
1 1 8 .72 .48 2.71 13384090.0
1 1 9 .30 -.55 2.46 13384490.0
1 1 10 .44 -.23 2.54 13384890.0
1 1 11 .54 .01 2.60 13385290.0
1 1 12 .62 .23 2.64 13385690.0
%Frame#473
1 1 1 -.01 .08 2.05 13407290.0
1 1 2 .09 .32 2.11 13407690.0
1 1 3 .18 .54 2.16 13408090.0
1 1 4 .28 .78 2.21 13408490.0
1 1 5 .11 -.39 2.18 13408890.0
1 1 6 .43 .40 2.37 13409290.0
1 1 7 .61 .82 2.47 13409690.0
1 1 8 .72 .48 2.71 13410090.0
1 1 9 .30 -.55 2.46 13410490.0
1 1 10 .44 -.23 2.54 13410890.0
1 1 11 .54 .01 2.60 13411290.0
1 1 12 .62 .23 2.64 13411690.0
%Frame#474
1 1 1 -.01 .08 2.05 13433290.0
1 1 2 .09 .32 2.10 13433690.0
1 1 3 .18 .54 2.16 13434090.0
1 1 4 .28 .78 2.21 13434490.0
1 1 5 .11 -.39 2.18 13434890.0
1 1 6 .43 .40 2.37 13435290.0
1 1 7 .61 .82 2.47 13435690.0
1 1 8 .72 .48 2.71 13436090.0
1 1 9 .30 -.55 2.46 13436490.0
1 1 10 .44 -.23 2.54 13436890.0
1 1 11 .54 .01 2.60 13437290.0
1 1 12 .62 .23 2.64 13437690.0
%Frame#475
1 1 1 -.01 .08 2.05 13459290.0
1 1 2 .09 .32 2.10 13459690.0
1 1 3 .18 .54 2.16 13460090.0
1 1 4 .28 .78 2.21 13460490.0
1 1 5 .11 -.39 2.18 13460890.0
1 1 6 .43 .40 2.37 13461290.0
1 1 7 .61 .82 2.47 13461690.0
1 1 8 .73 .48 2.71 13462090.0
1 1 9 .30 -.55 2.46 13462490.0
1 1 10 .44 -.23 2.54 13462890.0
1 1 11 .54 .01 2.60 13463290.0
1 1 12 .62 .23 2.64 13463690.0
%Frame#476
1 1 1 -.01 .08 2.05 13485290.0
1 1 2 .09 .32 2.10 13485690.0
1 1 3 .18 .54 2.16 13486090.0
1 1 4 .28 .78 2.21 13486490.0
1 1 5 .11 -.39 2.18 13486890.0
1 1 6 .43 .40 2.37 13487290.0
1 1 7 .61 .82 2.47 13487690.0
1 1 8 .72 .48 2.71 13488090.0
1 1 9 .30 -.55 2.46 13488490.0
1 1 10 .44 -.23 2.54 13488890.0
1 1 11 .54 .01 2.60 13489290.0
1 1 12 .62 .23 2.64 13489690.0
%Frame#477
1 1 1 -.01 .08 2.05 13511290.0
1 1 2 .09 .32 2.10 13511690.0
1 1 3 .18 .54 2.16 13512090.0
1 1 4 .28 .78 2.21 13512490.0
1 1 5 .11 -.39 2.18 13512890.0
1 1 6 .43 .40 2.37 13513290.0
1 1 7 .61 .82 2.47 13513690.0
1 1 8 .73 .48 2.71 13514090.0
1 1 9 .30 -.55 2.46 13514490.0
1 1 10 .44 -.23 2.54 13514890.0
1 1 11 .54 .01 2.60 13515290.0
1 1 12 .62 .23 2.64 13515690.0
%Frame#478
1 1 1 -.01 .08 2.05 13537290.0
1 1 2 .09 .32 2.10 13537690.0
1 1 3 .18 .54 2.16 13538090.0
1 1 4 .28 .78 2.21 13538490.0
1 1 5 .11 -.39 2.18 13538890.0
1 1 6 .43 .40 2.37 13539290.0
1 1 7 .61 .82 2.47 13539690.0
1 1 8 .72 .48 2.71 13540090.0
1 1 9 .30 -.55 2.46 13540490.0
1 1 10 .44 -.23 2.54 13540890.0
1 1 11 .54 .01 2.60 13541290.0
1 1 12 .62 .23 2.64 13541690.0
%Frame#479
1 1 1 -.01 .08 2.05 13563290.0
1 1 2 .09 .32 2.10 13563690.0
1 1 3 .18 .54 2.16 13564090.0
1 1 4 .28 .78 2.21 13564490.0
1 1 5 .11 -.39 2.18 13564890.0
1 1 6 .43 .40 2.37 13565290.0
1 1 7 .61 .82 2.47 13565690.0
1 1 8 .72 .48 2.71 13566090.0
1 1 9 .30 -.55 2.46 13566490.0
1 1 10 -.64 .23 2.67 13566890.0
0 1 11 -.64 .23 2.67 13567290.0
0 1 12 -.64 .23 2.67 13567690.0
%Frame#480
1 1 1 -.01 .08 2.05 13589290.0
1 1 2 .09 .32 2.10 13589690.0
1 1 3 .18 .54 2.16 13590090.0
1 1 4 .28 .78 2.21 13590490.0
1 1 5 .11 -.39 2.18 13590890.0
1 1 6 .43 .40 2.37 13591290.0
1 1 7 .61 .82 2.47 13591690.0
1 1 8 .73 .48 2.71 13592090.0
1 1 9 .30 -.55 2.46 13592490.0
1 1 10 .44 -.23 2.54 13592890.0
1 1 11 .54 .01 2.60 13593290.0
1 1 12 .62 .23 2.65 13593690.0
%Frame#481
1 1 1 -.01 .08 2.05 13615290.0
1 1 2 .09 .32 2.10 13615690.0
1 1 3 .18 .54 2.16 13616090.0
1 1 4 .28 .78 2.21 13616490.0
1 1 5 .11 -.39 2.18 13616890.0
1 1 6 .43 .40 2.37 13617290.0
1 1 7 .61 .82 2.47 13617690.0
1 1 8 .72 .48 2.71 13618090.0
1 1 9 .30 -.55 2.46 13618490.0
1 1 10 .43 -.23 2.53 13618890.0
1 1 11 .54 .01 2.60 13619290.0
1 1 12 .62 .23 2.64 13619690.0
%Frame#482
1 1 1 -.01 .08 2.05 13641290.0
1 1 2 .09 .32 2.10 13641690.0
1 1 3 .18 .54 2.16 13642090.0
1 1 4 .28 .78 2.21 13642490.0
1 1 5 .11 -.39 2.18 13642890.0
1 1 6 .43 .40 2.37 13643290.0
1 1 7 .61 .82 2.47 13643690.0
1 1 8 .72 .48 2.71 13644090.0
1 1 9 .30 -.55 2.46 13644490.0
1 1 10 .44 -.23 2.54 13644890.0
1 1 11 .54 .01 2.60 13645290.0
1 1 12 .62 .23 2.64 13645690.0
%Frame#483
1 1 1 -.01 .08 2.05 13667290.0
1 1 2 .09 .32 2.10 13667690.0
1 1 3 .18 .54 2.16 13668090.0
1 1 4 .28 .78 2.21 13668490.0
1 1 5 .11 -.39 2.18 13668890.0
1 1 6 .43 .40 2.37 13669290.0
1 1 7 .61 .82 2.47 13669690.0
1 1 8 .73 .48 2.71 13670090.0
1 1 9 .30 -.55 2.46 13670490.0
1 1 10 .44 -.23 2.54 13670890.0
1 1 11 .54 .01 2.60 13671290.0
1 1 12 .62 .23 2.64 13671690.0
%Frame#484
1 1 1 -.01 .08 2.05 13693290.0
1 1 2 .09 .32 2.10 13693690.0
1 1 3 .18 .54 2.16 13694090.0
1 1 4 .28 .78 2.21 13694490.0
1 1 5 .11 -.39 2.18 13694890.0
1 1 6 .43 .40 2.37 13695290.0
1 1 7 .61 .82 2.47 13695690.0
1 1 8 .73 .48 2.71 13696090.0
1 1 9 .30 -.55 2.46 13696490.0
1 1 10 .44 -.23 2.54 13696890.0
1 1 11 .54 .01 2.60 13697290.0
1 1 12 .62 .23 2.64 13697690.0
%Frame#485
1 1 1 -.01 .08 2.05 13719290.0
1 1 2 .09 .32 2.10 13719690.0
1 1 3 .18 .54 2.16 13720090.0
1 1 4 .28 .78 2.21 13720490.0
1 1 5 .11 -.39 2.18 13720890.0
1 1 6 .43 .40 2.37 13721290.0
1 1 7 .61 .82 2.47 13721690.0
1 1 8 .73 .48 2.71 13722090.0
1 1 9 .30 -.55 2.46 13722490.0
1 1 10 .44 -.23 2.54 13722890.0
1 1 11 .54 .01 2.60 13723290.0
1 1 12 .62 .23 2.64 13723690.0
%Frame#486
1 1 1 -.01 .08 2.05 13745290.0
